locations.state,_id,insertion_time,tags.object_recognitions,locations.city,parent.id,blob_uri
Old City,aa3679b1-7589-11ee-8e48-75effa8cc9c0,"Oct 28, 2023 @ 15:01:05","ýýýýýýýý, ýýýýýýýý, f, ýýýýýýýýýý, ýý.ýýýýýýýý, palpostn, ýýýýýýýýýýýý, er, sh, -, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýý, +, ýýýý, ýýýýýýýý, adidas, ýýýýýýýýýýýý, unda, ýýýýýý, ýýýýýýýý, ýýýýýý, man, road, urban",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/aa3679b1-7589-11ee-8e48-75effa8cc9c0/intel360_hash_80f3b10aad0a8a0c4bc5c14a90fd97ca0fa6c2f6442e642133a73da54d7bb244.jpg
Old City,8455bcd5-7449-11ee-8e48-53f4dee32115,"Oct 27, 2023 @ 00:49:23","ýýýýýýýýýýýý, @carmeldangor, for, n'on, area, llci, 09, l'cgl, 197, lll, the, ýýýýýý, to, carmel, ..., authority, ýýýýýýýýýý, your, d, dangor, ýýýýýýýýýýýý, road, urban",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/8455bcd5-7449-11ee-8e48-53f4dee32115/intel360_hash_e169aa0e35985d69aa4b0070f0ccac74960103fb7994e613b985135f25fa4246.jpg
Saknat az Zarqa,46500aa7-71f9-11ee-b7e7-113beed0bff9,"Oct 24, 2023 @ 02:09:57","ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýý, ýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý..!, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýý, 3, man, child, road, rubble, urban, female, weapon, face, real",Gaza,ztg_tulkrmeoon-25269,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/46500aa7-71f9-11ee-b7e7-113beed0bff9/intel360_hash_.mp4
Saknat az Zarqa,2b186673-758a-11ee-8e48-6d475233fd0b,"Oct 28, 2023 @ 15:07:40","ýýýý, ýý, ieve, shehab, the, play, playst, p, ýýýýýýýý, ýýýýýýýýýýýý, younis, ýýýýýýýýýý, press, ýýýýýýýý, ýýýýýýýý, ris, aoxd, man, child, road, urban, female, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/2b186673-758a-11ee-8e48-6d475233fd0b/intel360_hash_.mp4
Saknat az Zarqa,f12a73c2-71e3-11ee-a212-c3df89252a2a,"Oct 23, 2023 @ 23:37:15","killed, 12, people, due, in, is, yunis,, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, downtown., sleep., this, people,, bombing, displaced, israeli, crowded, a, cafe, there, safe, to, ï¿½ï¿½ï¿½ï¿½, st, khan, most, on, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, gaza, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, with, rio, place, street, where, were, ï¿½ï¿½ï¿½ï¿½, nea",Gaza,ztg_saifalqads-70210,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/f12a73c2-71e3-11ee-a212-c3df89252a2a/intel360_hash_.mp4
Saknat az Zarqa,013c86f9-71e4-11ee-a212-e937365b3e6c,"Oct 23, 2023 @ 23:37:43","killed, 12, people, due, in, is, yunis,, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, downtown., sleep., this, people,, bombing, displaced, israeli, crowded, a, cafe, there, safe, to, ï¿½ï¿½ï¿½ï¿½, st, khan, most, on, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, gaza, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, with, rio, place, street, where, were, ï¿½ï¿½ï¿½ï¿½, nea",Gaza,ztg_dheisheh_event194867-74306,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/013c86f9-71e4-11ee-a212-e937365b3e6c/intel360_hash_.mp4
Saknat az Zarqa,d9446c29-71ea-11ee-b7e7-ad3bed438d69,"Oct 24, 2023 @ 00:26:41","killed, 12, people, due, in, is, yunis,, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, downtown., sleep., this, people,, bombing, displaced, israeli, crowded, a, cafe, there, safe, to, ï¿½ï¿½ï¿½ï¿½, st, khan, most, on, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, gaza, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, with, rio, place, street, where, were, ï¿½ï¿½ï¿½ï¿½, nea",Gaza,ztg_jerichonews-15665,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/d9446c29-71ea-11ee-b7e7-ad3bed438d69/intel360_hash_.mp4
Saknat az Zarqa,2ff91464-71eb-11ee-b7e7-87f6f92150ee,"Oct 24, 2023 @ 00:29:11","killed, 12, people, due, in, is, yunis,, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, downtown., sleep., this, people,, bombing, displaced, israeli, crowded, a, cafe, there, safe, to, ï¿½ï¿½ï¿½ï¿½, st, khan, most, on, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, gaza, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, with, rio, place, street, where, were, ï¿½ï¿½ï¿½ï¿½, nea",Gaza,ztg_selfetnews-20419,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/2ff91464-71eb-11ee-b7e7-87f6f92150ee/intel360_hash_.mp4
"Saknat az Zarqa, Saknat az Zarqa",4924b6f3-745c-11ee-8e48-55484dc5440a,"Oct 27, 2023 @ 03:10:27","ýýýýýý, ýýýýýýýýýýýýýýýýýý:, ýýýýýýýý, |, ýýýý, ýýýýýýýý, ýýýýýýýý, ýýýýýýýý, ýýýýýýýý, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýý, ýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýýýýýýýý, ýýýýýýýýýýýý, road, urban, aircraft","Gaza, Gaza",-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/4924b6f3-745c-11ee-8e48-55484dc5440a/intel360_hash_f145949ed339af365514e33d50152bd8e035927a1dacf185abdb525f8514e717.jpg
Saknat az Zarqa,cfd2d8c0-768a-11ee-8e48-2794af81020d,"Oct 29, 2023 @ 20:42:53","ýýýýýýýýýý, ýýýý ýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýý, 400, ýýýý, ýýýýýýýýýýýýýý, ýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýýýýýý, 4, ýýýýýýýý, ýýýýýýýý, pulestine, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýý, free, t, ýýýýýýýýýý, ýýýýýýýýýýýýýý, palestine, ýýýýýýýýýý, polestine, ýýýýýýýý, ýýýýýýýýýýýýýýýý, 4k, ýýýýýýýý, ýýýýýýýýýý, overthinking_400, ýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýý, 21, -, ýýýýýýýýýý, ýýýýýý, ýýýýýýýý, ýýýýýý, ""21"", ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, .., overthinking, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, gy, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, talib, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, alib, ï¿½ï¿½ï¿½ï¿½ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/29/cfd2d8c0-768a-11ee-8e48-2794af81020d/intel360_hash_.mp4
Saknat az Zarqa,8fa6bb0f-757b-11ee-8e48-6f867febfb52,"Oct 28, 2023 @ 13:21:12","ýýýý, ýýýýýýýý, ýý, 4, shehab, the, playstation, play, -, p, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, younis, ýýýýýýýýýý, press, ýýýýýýýý, ýýýýýýýý, ris, ýýýýýýýý, man, child, road, urban, female, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/8fa6bb0f-757b-11ee-8e48-6f867febfb52/intel360_hash_.mp4
Old City,510a6d73-71f8-11ee-b7e7-55b123916795,"Oct 24, 2023 @ 02:03:05","ýýýý, ýýýýýýýýýýýý, ýýýý, ýýýýýý, bani, abu, rezeq, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ad, ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý.ýýýý, hani, man, child, road, urban, female, face",Gaza,ztg_farouq_salameh-16846,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/510a6d73-71f8-11ee-b7e7-55b123916795/intel360_hash_.mp4
Old City,4c5b3d3c-71f8-11ee-b7e7-81bd3f2add07,"Oct 24, 2023 @ 02:02:58","ýýýý, ýýýýýýýýýýýý, ýýýý, ýýýýýý, ýýýýýýýý, abu, rezeq, ýýýýýýýý, ýýýýýýýýýý, i, ýýýýýýýýýý, ýýýýýýýý, ad, ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý.ýýýý, hani, man, child, road, urban, female, face",Gaza,ztg_jamilalamouri-68367,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/4c5b3d3c-71f8-11ee-b7e7-81bd3f2add07/intel360_hash_.mp4
Saknat az Zarqa,36b20b07-7380-11ee-8e48-e53ba87f8241,"Oct 26, 2023 @ 00:48:39","ýýýýýýýýýýýý, ýýýý, ýýýýýý, ýýýýýýýý, ýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýý, i, ýýýýýýýýýýýýýýýý, ýýýýýý, ýýýýýýýýýýýýýýýýýý, ýýýýýýýý, ýýýý, ýýýýýý, ýýýýýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýý, ýýýýýýýý ýýýýýýýýýý, ýýýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý, urban, road, man, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/25/36b20b07-7380-11ee-8e48-e53ba87f8241/intel360_hash_8df85a6b0c2f31a9bb2aef0835c4939036259219b0d17644235ebd3d2a731205.jpg
Old City,7859210e-71f4-11ee-b7e7-b753a2ce9982,"Oct 24, 2023 @ 01:35:34","ýýýý, ýýýýýýýýýýýý, han, ýýýý, ýýýýýý, ýýýýýýýý, abu, rezeq, ýýýýýýýý, ýýýýýýýýýý, ham, releq, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý.ýýýý, hani, man, child, road, urban, female, face",Gaza,ztg_abna_alwatn-139653,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/7859210e-71f4-11ee-b7e7-b753a2ce9982/intel360_hash_.mp4
Saknat az Zarqa,02bf2789-7394-11ee-8e48-252b491757f7,"Oct 26, 2023 @ 03:11:35","becauseswar1, ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½, ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/02bf2789-7394-11ee-8e48-252b491757f7/intel360_hash_.mp4
Saknat az Zarqa,061ab670-71e4-11ee-a212-6f80c6af153b,"Oct 23, 2023 @ 23:48:05","ýýýý, ýýýýýýýýýýýý, ýýýý, ýýýýýý, ýýýýýýýý, abu, rezeq, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, zcq, ýýýýýýýýýýýý, ýýýýýýýýýý, adidas, ýýýýýýýýýý.ýýýý, hani, man, indoors, child, road, urban, female, face",Gaza,ztg_saifalqads-70227,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/061ab670-71e4-11ee-a212-6f80c6af153b/intel360_hash_.mp4
Old City,a7fb5105-71f7-11ee-b7e7-e1c695d96552,"Oct 24, 2023 @ 01:58:22","ýýýý, ýýýýýýýýýýýý, han, ýýýý, ýýýýýý, bani, ýýýýýýýý, abu, rezeq, ýýýýýýýý, ýýýýýýýýýý, ham, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý.ýýýý, hani, man, child, road, urban, female, face",Gaza,ztg_tahrirpulse1-24834,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/a7fb5105-71f7-11ee-b7e7-e1c695d96552/intel360_hash_.mp4
Saknat az Zarqa,29085294-770f-11ee-b588-7921e7da9ddf,"Oct 30, 2023 @ 12:32:22","ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýý, vingin, dingino, !, ýýýýýýýýýýýýýýýý, ýýýýýýýýýý, no, plate, de, i, play, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýý !, 20, tea, ýýýýýý, ýýýý, fashion, ýýýýýýýýýý, player, adidas, team, vingino, man, indoors, child, road, urban, smoke, female, weapon, face, real, People",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/30/29085294-770f-11ee-b588-7921e7da9ddf/intel360_hash_.mp4
Old City,62a8f15f-71f1-11ee-b7e7-898cd72d7572,"Oct 24, 2023 @ 01:13:28","ýýýý, ýýýýýýýýýýýý, ýýýý, ýýýýýý, ýýýýýýýý, hand, abu, zeq, rezeq, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, an, bo, ýýýýýýýýýýýý, ýýýýýýýýýý, 3, ýýýýýýýýýý.ýýýý, hani, man, child, road, urban, female, face",Gaza,ztg_farouq_salameh-16846,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/62a8f15f-71f1-11ee-b7e7-898cd72d7572/intel360_hash_.mp4
Old City,cbdbce16-71ea-11ee-b7e7-9164e15531ec,"Oct 24, 2023 @ 00:26:19","ýýýý, ýýýýýýýýýýýý, han, ýýýý, ýýýýýý, bani, ýýýýýýýý, abu, f, rezeq, ýýýýýýýý, ýýýýýýýýýý, adi, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý.ýýýý, hani, man, child, road, urban, female, face",Gaza,ztg_palpostn-230620,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/cbdbce16-71ea-11ee-b7e7-9164e15531ec/intel360_hash_.mp4
Old City,e332c076-7386-11ee-8e48-37413fd2d26b,"Oct 26, 2023 @ 01:36:29","nce, dalal, ï¿½ï¿½ï¿½ï¿½, mall, abo, i, i, abu, -, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, nike, coffee, p.r.c.s, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, mug, (, adida, $, muga, adidas, man, indoors, child, road, urban, smoke,",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/25/e332c076-7386-11ee-8e48-37413fd2d26b/intel360_hash_.mp4
Old City,3fdab98e-71f1-11ee-b7e7-e30dde132037,"Oct 24, 2023 @ 01:22:46","ýýýý, ýýýýýýýýýýýý, han, ýýýý, ýýýýýý, bani, hani_abu, ýýýýýýýý, abu, rezeq, ýýýýýýýý, ýýýýýýýýýý, adi, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý.ýýýý, hani, man, child, road, urban, smoke, female, face",Gaza,ztg_jamilalamouri-68367,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/3fdab98e-71f1-11ee-b7e7-e30dde132037/intel360_hash_.mp4
Old City,ed4394cc-7393-11ee-8e48-035b291cb68e,"Oct 26, 2023 @ 03:10:37","ýýýý, ýýýýýý, ýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý ýý, ýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýý, ýý, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýý, ýýýýýýýýýýýý, ýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýý, s, man, indoors, road, smoke, female, weapon, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/ed4394cc-7393-11ee-8e48-035b291cb68e/intel360_hash_.mp4
Old City,3db9ae4b-71f1-11ee-b7e7-2f70cf0336c1,"Oct 24, 2023 @ 01:12:28","ýýýý, ýýýýýýýýýýýý, ýýýý, ýýýýýý, bani, ýýýýýýýýýýýý, abu, rezeq, ýýýýýýýý, ýýýýýýýýýý, ain, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýý, 3, ýýýýýýýýýý.ýýýý, hani, ýýýýýýýýýý, the, man, indoors, child, road, urban, female, face",Gaza,ztg_nabuls_news-122674,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/3db9ae4b-71f1-11ee-b7e7-2f70cf0336c1/intel360_hash_.mp4
Old City,94d483ba-71f7-11ee-b7e7-cd9337261e9c,"Oct 24, 2023 @ 01:57:50","3%, ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, abu, rezeq, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, i, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿",Gaza,ztg_abna_alwatn-139653,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/94d483ba-71f7-11ee-b7e7-cd9337261e9c/intel360_hash_.mp4
Saknat az Zarqa,8640794f-7669-11ee-8e48-ff2ed9536077,"Oct 29, 2023 @ 16:58:59","ýýýý ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýý, gun, man, handgun, road, urban, smoke, military, weapon, face, real, outdoors, adult, taking cover, firearm, person, night",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/29/8640794f-7669-11ee-8e48-ff2ed9536077/intel360_hash_.mp4
Saknat az Zarqa,904532ed-750e-11ee-8e48-e330cf970bb8,"Oct 28, 2023 @ 00:45:25","ýýýýýýýýýý, ýýýýýýýýýýýý, ýýýý, ýýýýýýýý, outdoors, man, adult, crowd, baby, urban, person, smoke, female, face, replay, la, ýýýýýýýýýýýýýý, lay, ýýýýýýýý, pierre, -, ýýýýýýýýýýýý, re, road, ay, indoors","Gaza, Jenin",-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/27/904532ed-750e-11ee-8e48-e330cf970bb8/intel360_hash_.mp4
"Saknat az Zarqa, Saknat az Zarqa",48972384-72ac-11ee-b412-8f7d86881387,"Oct 25, 2023 @ 17:33:34","ýýýýýýýýýýýý, ýýýýýýýýýýýýýýýýýý, ýýýý, ýýýýýýýý, ýýýýýý, ýýýýýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýýýýýý, 4-5, 13, ýýýýýýýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýý, 2023, ýýýýýýýýýýýýýý, 17, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýýýý471, ýýýýýýýýýýýýýý, ýýýýýýýýýýýý, alforgan_net, ýýýýýýýýýýýýýý, ýýýýýý, ýýýýýýýýýýýý, road, urban","Gaza, Gaza",-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/24/48972384-72ac-11ee-b412-8f7d86881387/intel360_hash_5b2004e8b36b0320ee6ac1c8984dee144464b02513fca3a10466a87042c65e3a.jpg
Old City,0bb62b3d-73ef-11ee-8e48-3175ae95bc4d,"Oct 26, 2023 @ 14:02:25","ýýýýýýýýýýýý, kii, m.z.gaza, monammedbuhaisi, m.z., mohammedbuhaisi, mohammedbuhais, f, mohamme, ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýý, aja.pal, ýýýýýýýýýýýýýý, ýýýýýýýýýýýýýý, 5, ýýýýýýýý, ýýýýýýýýýý, 03, m.2, ýýýýýýýýýý, ýýýýýýýýýýýý, -, m.z.ga, mohammedb, ýýýýýýýýýý, mohammedbunaisi, 0, kh, mohammedbuha, ýýýýýýýýýýýýýý, mohammedbuhaisij, ýýýýýýýýýý, mms, ýýýý, anos, ýýýýýýýýýý, ambul, aja_palestine, monamm, ýýýýýýýýýýýýýý, 8581408, m.2.gaza, ýýýýýý, mahammedbuhaisi, gun, man, indoors, child, road, urban, smoke, female, weapon, face, real",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/0bb62b3d-73ef-11ee-8e48-3175ae95bc4d/intel360_hash_.mp4
Saknat az Zarqa,04a88a2e-757d-11ee-8e48-f3b5ccfa442f,"Oct 28, 2023 @ 14:39:37","ýýýý, ýýýýýýýý, ýý, 4, shehab, playstation, pl, -, 40a, plays, p, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, younis, ýýýýýýýýýý, press, ýýýýýýýý, ýýýýýýýý, ris, d, man, indoors, child, road, urban, female, weapon, face, the, play, seless, ew, gun",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/28/04a88a2e-757d-11ee-8e48-f3b5ccfa442f/intel360_hash_.mp4
