locations.state,_id,insertion_time,tags.object_recognitions,locations.city,parent.id,blob_uri
Old City,c192ba23-7733-11ee-b588-e1affbd00951,"Oct 30, 2023 @ 16:53:05","9, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, 004, f, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, tls, palpostn, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/30/c192ba23-7733-11ee-b588-e1affbd00951/intel360_hash_.mp4
Saknat az Zarqa,c538c02d-71f9-11ee-b7e7-bd11c6670341,"Oct 25, 2023 @ 17:33:10","ýýýý, ýýýýýýýýýýýý, han, ýýýý, ýýýýýý, hani_abu, ýýýýýýýý, abu, rezeq, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýý, abe, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýý, 3, adidas, ýýýýýýýýýý.ýýýý, hani, man, child, road, urban, female, face, bani, ýýýýýýýý, an, bo, smoke, -",Gaza,ztg_hamas-15684,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/23/c538c02d-71f9-11ee-b7e7-bd11c6670341/intel360_hash_.mp4
Saknat az Zarqa,3a003927-76c2-11ee-b588-5bb1fcd6561f,"Oct 30, 2023 @ 03:20:18","ýýýýýý, ýýýýýýýý, ýýýý, ýýýýýýýýýýýý, ýýýý, 540, ýýýýýýýýýýýýýýýý, ýýýýýýýýýýýý, &, 772, sa, ýýýýýýýýýýýý, m, vr, jcb, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýý, sal, ýýýýýýýýýýýý, gun, man, road, female, bulldozer, aircraft, pollution, weapon, real, destroyed, Vehicles",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/30/3a003927-76c2-11ee-b588-5bb1fcd6561f/intel360_hash_.mp4
Saknat az Zarqa,ae85cbe4-7425-11ee-8e48-bf788dfada13,"Oct 26, 2023 @ 20:33:33","ýý, ýýýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýý, et, i, ýýýýýýýý, -, www.mmk.ye, v, ýýýýýýýý, ýýýýýýýýýýýý, .., ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýý, production, 29, www.mmy.ye, 3, 29a, tank, man, road, urban, cityscape, armored, smoke, female, bulldozer, military, pollution, weapon, face, real, destroyed",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/ae85cbe4-7425-11ee-8e48-bf788dfada13/intel360_hash_.mp4
Saknat az Zarqa,c861af51-73af-11ee-8e48-9dc163229f11,"Oct 26, 2023 @ 06:31:30","ýýýýýýýýýýýýýýýýýýýý, ýýýýýýýý, outdoors, man, adult, sky, war, vehicle, child, rubble, transportation, baby, helicopter, urban, person, fire, smoke, female, aircraft, flare, weapon, face, real, destroyed, ýýýýýýýýýýýýýý, ýýýýýýýý, sime, ýýýýýýýýýýýýýýýýýýýý, simb, ýýýýýýýýýýýý, post apocalyptic, road, bulldozer, si, sin, ýýýýýýýýýýýýýýýýýýýý, ýýýýýýýý",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/c861af51-73af-11ee-8e48-9dc163229f11/intel360_hash_.mp4
Saknat az Zarqa,e66427a1-7687-11ee-8e48-8950f048714a,"Oct 29, 2023 @ 20:22:02","vingins, fam, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ving, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, 2023-10-29, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, vino, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, !, ingino, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, m, no, i, play, ï¿½ï¿½ï¿½ï¿½ï¿",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/29/e66427a1-7687-11ee-8e48-8950f048714a/intel360_hash_.mp4
Saknat az Zarqa,fc3c96e0-7393-11ee-8e48-5777f0f3ded4,"Oct 26, 2023 @ 03:14:04","ýýýýýýýý, e, ýýýýýý, j_tedeschi, our, ýýýýýýýýýýýý, ýýýýýý, ýýýýýýýý, ýýýýýý, che, ýý, ýýýýýý, ýýýý, ýýýýýýýýýýýý, concetto, ýýýý, abbiamo, ýýýýýýýýýýýýýýýý, con, qui, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýý, t, ýýýýýýýý, nno, ýýýý, ýýýýýýýýýýýýýýýý, hamas, ýýýýýý, ýýýýýýýý, facendo, ýýýýýýýý, vi, ýýýýýýýýýýýý, ýýýýýýýý, palestinesi, di, ucraina, ýýýý, s fatto, ýýýýýýýýýýýýýýýýýýýý, ýýýý, mas, dire, questo?!, l'attacco, ýýýýýýýýýýýýýý, ýýýýýýýýýýýý, ha, ýýýýýýýýýý.ýýýýýý, ýýýýýý, ýý, chiaramente, vuol, ýýýý, loro, ýýýýýýýý, ýýýýýýýý, questione, ýýýýýýýýýýýý, ýýýýýýýýýýýý:, ýýýýýýýý!!, ebrei, ýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýýýýýýýýýýýý, ýýýýýýýýýýýýýýýýýýýýýý, ag, ospitato, ýýýýýýýýýýýýýýýý, ýýýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýý, ýýýýýýýýýýýýýýýýýý, you, aspetti, un, ýýýýýý, bene, adesso, don, suo, ýýýýýýýý, l'ucraina, hope, ýýýýýý, ýýýýýýýýýý, elhusseini, ýýýýýýýý, sta, ýýýý, giusto, italiani, ýýýýýýýýýýýý, mahmoud, no?, gli, destroy, ýýýý, cosa, ýýýýýýýýýýýýýýýýýý, noi, no, cosýý, ýýýýýýýýýýýýýýýýýý, pensa, ýýýý, ýý, ýýýýýýýý, hamas?, s, ýýýýýýýýýýýýýýýýýýýý, ýýýýýýýýýý, ýýýýýýýý, ýýýýýýýýýýýýýý, ýý, oppure, man, road, urban, female, face",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/fc3c96e0-7393-11ee-8e48-5777f0f3ded4/intel360_hash_.mp4
Saknat az Zarqa,3808dc9c-769a-11ee-aa10-77b7daafa4ca,"Oct 29, 2023 @ 22:32:07","breaks, e, down, defense, ï¿½ï¿½ï¿½ï¿½, shehab, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, civil, a, a, rescuing, tears, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, yaunis, child, 6, @wissamgaza, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, after, hero, from, team, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, rubble., ï¿½",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/29/3808dc9c-769a-11ee-aa10-77b7daafa4ca/intel360_hash_.mp4
Saknat az Zarqa,34bbd7ee-7369-11ee-8e48-891a189da7ef,"Oct 25, 2023 @ 22:28:19","golden, =10, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, m.a.i., area, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, m.a.u., no, -, ng, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, please, cat, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, man, indoors",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/25/34bbd7ee-7369-11ee-8e48-891a189da7ef/intel360_hash_.mp4
Saknat az Zarqa,a75ccfe6-73b0-11ee-8e48-e9c18d45c3d7,"Oct 26, 2023 @ 06:37:43","for, in, have, are, is, are, 01:52:23, in, targeting, whole, safe, human, us, 24, a, safe, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, to, water, internet, there, strip, been, gaza, international, house, right?, neighbourhoods, not, what's, laws?, servi, first, place, happening, where, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, electricity, destroyed, see, estine, no, day, and, living, the, gun, man, post apocalyptic, road, rubble, urban, f",Gaza,-,https://orionprodrawdata.blob.core.windows.net/soi-from-s3/2023/10/26/a75ccfe6-73b0-11ee-8e48-e9c18d45c3d7/intel360_hash_.mp4
